frame,t_rel,t_abs,mar,delta_mar,mar_bp,nose_lip_dist,delta_nose_lip_dist,chin_lip_dist,delta_chin_lip_dist,valid
1171,39.034739,,0.076109,0.014318,0.048310,109.716911,9.427444,131.209961,-4.954086,1
1172,39.068074,,0.142389,0.066280,0.066101,120.535027,10.818115,127.926811,-3.283150,1
1173,39.101409,,0.170118,0.027729,0.077053,125.304718,4.769691,125.026306,-2.900505,1
1174,39.134743,,0.126649,-0.043469,0.078628,120.926064,-4.378654,129.915421,4.889114,1
1175,39.168078,,0.127763,0.001114,0.070437,123.738350,2.812286,132.072281,2.156860,1
1176,39.201412,,0.108311,-0.019452,0.053901,125.442833,1.704483,135.015961,2.943680,1
1177,39.234747,,0.080568,-0.027743,0.032251,127.240860,1.798027,139.893417,4.877457,1
1178,39.268081,,0.066135,-0.014433,0.009540,122.312828,-4.928032,141.851334,1.957916,1
1179,39.301416,,0.030115,-0.036021,-0.010507,117.877487,-4.435341,143.526810,1.675476,1
1180,39.334750,,0.023187,-0.006927,-0.025248,114.390755,-3.486732,141.490463,-2.036346,1
1181,39.368085,,0.016213,-0.006974,-0.033850,107.103798,-7.286957,141.165207,-0.325256,1
1182,39.401419,,0.016191,-0.000022,-0.036913,106.540726,-0.563072,138.329987,-2.835220,1
1183,39.434754,,0.022154,0.005963,-0.036226,105.382225,-1.158501,138.833191,0.503204,1
1184,39.468088,,0.020275,-0.001880,-0.033927,105.293045,-0.089180,139.324829,0.491638,1
1185,39.501423,,0.020080,-0.000195,-0.031602,104.480751,-0.812294,139.674881,0.350052,1
1186,39.534757,,0.023787,0.003707,-0.029835,104.016235,-0.464516,139.953522,0.278641,1
1187,39.568092,,0.018064,-0.005722,-0.028030,101.837456,-2.178780,141.457108,1.503586,1
1188,39.601427,,0.019638,0.001574,-0.024720,100.567444,-1.270012,140.540939,-0.916168,1
1189,39.634761,,0.037855,0.018216,-0.018157,102.089508,1.522064,139.918747,-0.622192,1
1190,39.668096,,0.049576,0.011722,-0.007189,103.486977,1.397469,138.883560,-1.035187,1
1191,39.701430,,0.048044,-0.001532,0.008305,103.252708,-0.234268,137.898926,-0.984634,1
1192,39.734765,,0.055147,0.007103,0.026895,106.465584,3.212875,135.594070,-2.304855,1
1193,39.768099,,0.073190,0.018043,0.045747,114.528755,8.063171,132.043030,-3.551041,1
1194,39.801434,,0.121244,0.048053,0.061299,122.635193,8.106438,128.521561,-3.521469,1
1195,39.834768,,0.163037,0.041793,0.070144,126.975845,4.340652,133.140503,4.618942,1
1196,39.868103,,0.118844,-0.044192,0.070328,125.580063,-1.395782,133.270218,0.129715,1
1197,39.901437,,0.112112,-0.006732,0.061548,128.688065,3.108002,137.362900,4.092682,1
1198,39.934772,,0.083938,-0.028175,0.045530,128.265594,-0.422470,141.211578,3.848679,1
1199,39.968106,,0.067904,-0.016034,0.025459,125.537750,-2.727844,142.565430,1.353851,1
1200,40.001441,,0.045774,-0.022130,0.004825,121.532219,-4.005531,145.377869,2.812439,1
1201,40.034775,,0.034881,-0.010893,-0.013242,120.132698,-1.399521,145.169296,-0.208572,1
1202,40.068110,,0.030327,-0.004554,-0.026827,117.802071,-2.330627,143.358551,-1.810745,1
1203,40.101445,,0.021339,-0.008988,-0.035238,111.512405,-6.289665,144.039383,0.680832,1
1204,40.134779,,0.020251,-0.001088,-0.039021,108.183990,-3.328415,142.426743,-1.612640,1
1205,40.168114,,0.017362,-0.002889,-0.039569,106.332306,-1.851685,143.254288,0.827545,1
1206,40.201448,,0.013460,-0.003902,-0.038436,104.234367,-2.097939,144.560730,1.306442,1
1207,40.234783,,0.017044,0.003584,-0.037042,103.566956,-0.667412,145.925232,1.364502,1
1208,40.268117,,0.026155,0.009111,-0.036285,103.869255,0.302299,144.561844,-1.363388,1
1209,40.301452,,0.020214,-0.005941,-0.036451,102.009628,-1.859627,145.464569,0.902725,1
1210,40.334786,,0.021051,0.000837,-0.037250,104.118340,2.108711,143.661850,-1.802719,1
1211,40.368121,,0.023338,0.002287,-0.038029,103.558136,-0.560204,144.508820,0.846970,1
1212,40.401455,,0.027169,0.003831,-0.038071,105.549995,1.991859,142.853699,-1.655121,1
1213,40.434790,,0.033439,0.006270,-0.036876,107.919212,2.369217,141.529556,-1.324142,1
1214,40.468124,,0.032897,-0.000542,-0.034444,109.240448,1.321236,141.293060,-0.236496,1
1215,40.501459,,0.040423,0.007527,-0.031325,110.940086,1.699638,141.122772,-0.170288,1
1216,40.534793,,0.035548,-0.004875,-0.028642,112.120613,1.180527,141.931549,0.808777,1
1217,40.568128,,0.032007,-0.003541,-0.027778,113.699120,1.578506,142.787186,0.855637,1
1218,40.601463,,0.031734,-0.000273,-0.030000,112.139992,-1.559128,143.354034,0.566849,1
1219,40.634797,,0.025804,-0.005930,-0.035807,111.234917,-0.905075,143.832245,0.478210,1
1220,40.668132,,0.032405,0.006601,-0.044258,113.532387,2.297470,145.150620,1.318375,1
1221,40.701466,,0.033154,0.000749,-0.052752,116.156120,2.623734,145.886307,0.735687,1
1222,40.734801,,0.033506,0.000352,-0.056954,118.453194,2.297073,144.508163,-1.378143,1
1223,40.768135,,0.043173,0.009667,-0.051887,117.689415,-0.763779,143.320007,-1.188156,1
1224,40.801470,,0.064809,0.021637,-0.032957,122.414734,4.725319,141.213470,-2.106537,1
1225,40.834804,,0.075449,0.010639,0.001957,123.282791,0.868057,141.165894,-0.047577,1
1226,40.868139,,0.072430,-0.003019,0.050628,126.348000,3.065208,143.208572,2.042679,1
1227,40.901473,,0.120156,0.047726,0.106589,130.489105,4.141106,143.442047,0.233475,1
1228,40.934808,,0.176546,0.056390,0.159242,134.325806,3.836700,144.033005,0.590958,1
1229,40.968142,,0.339297,0.162750,0.196986,146.640686,12.314880,145.423218,1.390213,1
1230,41.001477,,0.332769,-0.006528,0.210039,149.716507,3.075821,145.055817,-0.367401,1
1231,41.034811,,0.398707,0.065938,0.194137,150.848053,1.131546,144.039047,-1.016769,1
1232,41.068146,,0.258541,-0.140166,0.152713,139.667542,-11.180511,145.486481,1.447433,1
1233,41.101481,,0.052395,-0.206145,0.094704,129.031387,-10.636154,142.788315,-2.698166,1
1234,41.134815,,0.033949,-0.018446,0.032820,122.207993,-6.823395,143.612457,0.824142,1
1235,41.168150,,0.030518,-0.003431,-0.021036,119.207657,-3.000336,142.440475,-1.171982,1
1236,41.201484,,0.030193,-0.000325,-0.058641,116.831444,-2.376213,139.809555,-2.630920,1
1237,41.234819,,0.011903,-0.018290,-0.077150,115.794762,-1.036682,142.490158,2.680603,1
1238,41.268153,,0.016770,0.004866,-0.079135,110.482811,-5.311951,142.604156,0.113998,1
1239,41.301488,,0.010180,-0.006590,-0.069981,109.926987,-0.555824,143.838104,1.233948,1
1240,41.334822,,0.011127,0.000947,-0.056429,113.848373,3.921387,143.850357,0.012253,1
1241,41.368157,,0.013592,0.002465,-0.044207,111.541435,-2.306938,146.320923,2.470566,1
1242,41.401491,,0.021617,0.008025,-0.036775,112.104103,0.562668,147.472763,1.151840,1
1243,41.434826,,0.021395,-0.000222,-0.034932,111.277412,-0.826691,145.433029,-2.039734,1
1244,41.468160,,0.017303,-0.004092,-0.037109,114.237801,2.960388,143.270996,-2.162033,1
1245,41.501495,,0.014126,-0.003177,-0.040542,113.318542,-0.919258,142.537292,-0.733704,1
1246,41.534829,,0.011350,-0.002775,-0.042181,113.906898,0.588356,141.004074,-1.533218,1
1247,41.568164,,0.016645,0.005295,-0.039865,114.279175,0.372276,138.903687,-2.100388,1
1248,41.601499,,0.023499,0.006854,-0.032739,116.825027,2.545853,140.510422,1.606735,1
1249,41.634833,,0.029059,0.005559,-0.021538,118.462112,1.637085,142.140701,1.630280,1
1250,41.668168,,0.036680,0.007621,-0.008286,118.957664,0.495552,143.438019,1.297318,1
1251,41.701502,,0.050310,0.013630,0.004446,121.206467,2.248802,140.091064,-3.346954,1
1252,41.734837,,0.079087,0.028777,0.014157,126.558075,5.351608,141.865356,1.774292,1
1253,41.768171,,0.069523,-0.009563,0.019240,126.766167,0.208092,141.973770,0.108414,1
1254,41.801506,,0.066805,-0.002718,0.019135,124.196541,-2.569626,141.461319,-0.512451,1
1255,41.834840,,0.050953,-0.015852,0.014524,124.317375,0.120834,141.352722,-0.108597,1
1256,41.868175,,0.041985,-0.008968,0.007005,123.303337,-1.014038,142.308441,0.955719,1
1257,41.901509,,0.036281,-0.005704,-0.001582,120.719864,-2.583473,142.761993,0.453552,1
1258,41.934844,,0.036718,0.000438,-0.009491,118.176949,-2.542915,145.093399,2.331406,1
1259,41.968178,,0.028381,-0.008337,-0.015521,115.679718,-2.497231,147.937851,2.844452,1
1260,42.001513,,0.020360,-0.008020,-0.019052,115.538155,-0.141563,145.643372,-2.294479,1
1261,42.034848,,0.022987,0.002626,-0.020067,112.683159,-2.854996,143.761902,-1.881470,1
1262,42.068182,,0.029586,0.006599,-0.019025,111.743828,-0.939331,142.907166,-0.854736,1
1263,42.101517,,0.027859,-0.001727,-0.016578,111.981117,0.237289,145.485336,2.578171,1
1264,42.134851,,0.022183,-0.005676,-0.013522,110.672676,-1.308441,144.827255,-0.658081,1
1265,42.168186,,0.024507,0.002324,-0.010667,110.935570,0.262894,146.277161,1.449905,1
1266,42.201520,,0.032162,0.007655,-0.008774,110.720177,-0.215393,145.699478,-0.577682,1
1267,42.234855,,0.030180,-0.001982,-0.008463,107.858276,-2.861900,144.880280,-0.819199,1
1268,42.268189,,0.026749,-0.003431,-0.010004,106.859001,-0.999275,143.455826,-1.424454,1
1269,42.301524,,0.040356,0.013607,-0.013234,109.381927,2.522926,143.237366,-0.218460,1
1270,42.334858,,0.027856,-0.012499,-0.017339,108.516983,-0.864944,145.057144,1.819778,1
1271,42.368193,,0.025881,-0.001976,-0.020915,107.993622,-0.523361,144.186401,-0.870743,1
1272,42.401527,,0.032709,0.006828,-0.022188,106.916847,-1.076775,139.848404,-4.337997,1
1273,42.434862,,0.023966,-0.008742,-0.019440,103.549126,-3.367722,143.208176,3.359772,1
1274,42.468196,,0.033781,0.009815,-0.011696,105.326302,1.777176,141.216217,-1.991959,1
1275,42.501531,,0.038573,0.004792,0.001042,109.193802,3.867500,140.982635,-0.233582,1
1276,42.534866,,0.052970,0.014397,0.017343,112.011246,2.817444,137.751648,-3.230988,1
1277,42.568200,,0.069261,0.016291,0.034590,115.720497,3.709251,135.929871,-1.821777,1
1278,42.601535,,0.114851,0.045591,0.049643,123.452950,7.732452,135.590485,-0.339386,1
1279,42.634869,,0.130811,0.015959,0.059623,126.609894,3.156944,138.775681,3.185196,1
1280,42.668204,,0.129237,-0.001573,0.062957,128.895447,2.285553,140.067581,1.291901,1
1281,42.701538,,0.121897,-0.007340,0.059519,126.664543,-2.230904,140.875717,0.808136,1
1282,42.734873,,0.083216,-0.038682,0.050829,123.603218,-3.061325,140.459656,-0.416061,1
1283,42.768207,,0.086959,0.003743,0.039405,120.627403,-2.975815,141.889084,1.429428,1
1284,42.801542,,0.076773,-0.010185,0.027766,118.848061,-1.779343,138.089218,-3.799866,1
1285,42.834876,,0.071819,-0.004954,0.017833,117.041084,-1.806976,135.449249,-2.639969,1
1286,42.868211,,0.063835,-0.007984,0.010390,115.026497,-2.014587,132.340271,-3.108978,1
1287,42.901545,,0.062028,-0.001807,0.005259,111.411781,-3.614716,132.356979,0.016708,1
1288,42.934880,,0.065895,0.003867,0.001586,114.567627,3.155846,136.132080,3.775101,1
1289,42.968214,,0.065260,-0.000635,-0.001541,114.099075,-0.468552,135.444336,-0.687744,1
1290,43.001549,,0.064361,-0.000898,-0.004564,111.841980,-2.257095,138.605377,3.161041,1
1291,43.034884,,0.045665,-0.018696,-0.007260,110.974442,-0.867538,135.597092,-3.008286,1
1292,43.068218,,0.047496,0.001831,-0.008898,109.103432,-1.871010,137.028824,1.431732,1
1293,43.101553,,0.043717,-0.003779,-0.008619,108.777168,-0.326263,137.986526,0.957703,1
1294,43.134887,,0.046712,0.002995,-0.005983,110.401543,1.624374,136.222275,-1.764252,1
1295,43.168222,,0.042931,-0.003780,-0.001372,109.999634,-0.401909,136.829025,0.606750,1
1296,43.201556,,0.068334,0.025403,0.004061,112.501678,2.502045,137.947830,1.118805,1
1297,43.234891,,0.073380,0.005045,0.008590,113.597122,1.095444,140.742661,2.794830,1
1298,43.268225,,0.078846,0.005466,0.010562,116.528709,2.931587,139.560562,-1.182098,1
1299,43.301560,,0.071807,-0.007039,0.008842,114.971199,-1.557510,137.345810,-2.214752,1
1300,43.334894,,0.068298,-0.003509,0.003284,113.885178,-1.086021,138.564301,1.218491,1
1301,43.368229,,0.051678,-0.016620,-0.005208,113.131363,-0.753815,139.216415,0.652115,1
1302,43.401563,,0.026330,-0.025348,-0.015126,109.352303,-3.779060,139.398560,0.182144,1
1303,43.434898,,0.027642,0.001312,-0.024701,106.072357,-3.279945,140.285675,0.887115,1
1304,43.468232,,0.021342,-0.006301,-0.032507,105.008957,-1.063400,140.081940,-0.203735,1
1305,43.501567,,0.024733,0.003391,-0.037681,105.274071,0.265114,139.692810,-0.389130,1
1306,43.534902,,0.021677,-0.003056,-0.040065,105.579300,0.305229,141.549515,1.856705,1
1307,43.568236,,0.019009,-0.002668,-0.040104,104.186928,-1.392372,141.459656,-0.089859,1
1308,43.601571,,0.020603,0.001594,-0.038491,105.490356,1.303429,140.413666,-1.045990,1
1309,43.634905,,0.019154,-0.001449,-0.036060,106.015778,0.525421,139.906281,-0.507385,1
1310,43.668240,,0.018273,-0.000881,-0.033572,105.723320,-0.292458,140.184555,0.278275,1
1311,43.701574,,0.017644,-0.000629,-0.031615,105.512321,-0.210999,138.966644,-1.217911,1
1312,43.734909,,0.025690,0.008046,-0.030557,105.422752,-0.089569,140.199493,1.232849,1
1313,43.768243,,0.021804,-0.003886,-0.030454,105.276398,-0.146355,139.684006,-0.515488,1
1314,43.801578,,0.022668,0.000863,-0.031024,103.200676,-2.075722,141.343124,1.659119,1
1315,43.834912,,0.021134,-0.001533,-0.031533,105.932388,2.731712,139.999924,-1.343201,1
1316,43.868247,,0.018305,-0.002829,-0.030843,106.989113,1.056725,138.521866,-1.478058,1
1317,43.901581,,0.031263,0.012958,-0.027474,108.781189,1.792076,139.166183,0.644318,1
1318,43.934916,,0.039735,0.008472,-0.019885,110.016975,1.235786,138.897873,-0.268311,1
1319,43.968250,,0.047070,0.007335,-0.007002,113.074219,3.057243,136.146652,-2.751221,1
1320,44.001585,,0.072648,0.025578,0.011553,117.360153,4.285934,134.333847,-1.812805,1
1321,44.034920,,0.086427,0.013779,0.034758,117.863083,0.502930,134.623749,0.289902,1
1322,44.068254,,0.088845,0.002417,0.060008,120.016716,2.153633,136.919067,2.295319,1
1323,44.101589,,0.100380,0.011535,0.083395,120.712143,0.695427,139.032867,2.113800,1
1324,44.134923,,0.151713,0.051333,0.100262,125.560066,4.847923,138.945984,-0.086884,1
1325,44.168258,,0.151074,-0.000639,0.106685,122.406479,-3.153587,138.218262,-0.727722,1
1326,44.201592,,0.209936,0.058862,0.100280,125.437355,3.030876,139.837021,1.618759,1
1327,44.234927,,0.182478,-0.027458,0.081611,121.576439,-3.860916,140.341415,0.504395,1
1328,44.268261,,0.074017,-0.108460,0.054311,116.940331,-4.636108,139.732544,-0.608871,1
1329,44.301596,,0.030112,-0.043905,0.023734,111.136971,-5.803360,140.677643,0.945099,1
1330,44.334930,,0.015864,-0.014248,-0.004217,105.702438,-5.434532,139.299713,-1.377930,1
1331,44.368265,,0.015886,0.000023,-0.025123,104.327751,-1.374687,137.154953,-2.144760,1
1332,44.401599,,0.014061,-0.001825,-0.036744,105.084465,0.756714,135.814560,-1.340393,1
1333,44.434934,,0.020812,0.006751,-0.039480,105.455032,0.370567,136.235062,0.420502,1
1334,44.468268,,0.022158,0.001346,-0.035770,105.308617,-0.146416,135.628220,-0.606842,1
1335,44.501603,,0.019571,-0.002588,-0.028726,104.975311,-0.333305,135.521225,-0.106995,1
1336,44.534938,,0.020469,0.000899,-0.021399,106.035706,1.060394,134.284241,-1.236984,1
1337,44.568272,,0.021060,0.000591,-0.015857,105.635239,-0.400467,134.125031,-0.159210,1
1338,44.601607,,0.021921,0.000860,-0.013004,106.019058,0.383820,133.140411,-0.984619,1
1339,44.634941,,0.026306,0.004385,-0.012631,105.120094,-0.898964,134.738632,1.598221,1
1340,44.668276,,0.018471,-0.007834,-0.013798,104.692207,-0.427887,134.227966,-0.510666,1
1341,44.701610,,0.021817,0.003346,-0.015382,104.678352,-0.013855,135.119751,0.891785,1
1342,44.734945,,0.025590,0.003773,-0.016383,106.402443,1.724091,135.108978,-0.010773,1
1343,44.768279,,0.022176,-0.003414,-0.016218,105.281609,-1.120834,136.857712,1.748734,1
1344,44.801614,,0.024342,0.002166,-0.014721,108.065826,2.784218,135.188461,-1.669250,1
1345,44.834948,,0.017043,-0.007298,-0.012113,106.977539,-1.088287,135.639435,0.450974,1
1346,44.868283,,0.030358,0.013314,-0.008861,107.786255,0.808716,136.619873,0.980438,1
1347,44.901617,,0.028049,-0.002309,-0.005489,104.542084,-3.244171,140.074921,3.455048,1
1348,44.934952,,0.028026,-0.000023,-0.002483,105.109879,0.567795,139.635529,-0.439392,1
1349,44.968287,,0.027519,-0.000507,-0.000179,105.078415,-0.031464,140.890228,1.254700,1
1350,45.001621,,0.028123,0.000605,0.001239,105.511063,0.432648,140.547424,-0.342804,1
1351,45.034956,,0.036818,0.008695,0.001778,107.771950,2.260887,139.669342,-0.878082,1
1352,45.068290,,0.030286,-0.006532,0.001624,107.283463,-0.488487,141.154251,1.484909,1
1353,45.101625,,0.033143,0.002857,0.001081,106.803040,-0.480423,139.791504,-1.362747,1
1354,45.134959,,0.029900,-0.003244,0.000541,105.284241,-1.518799,139.904877,0.113373,1
1355,45.168294,,0.023901,-0.005999,0.000357,103.020996,-2.263245,138.295624,-1.609253,1
1356,45.201628,,0.026383,0.002482,0.000759,103.075195,0.054199,138.945984,0.650360,1
1357,45.234963,,0.026891,0.000508,0.001760,102.520386,-0.554810,138.884338,-0.061646,1
1358,45.268297,,0.027963,0.001072,0.003141,104.895157,2.374771,139.439651,0.555313,1
1359,45.301632,,0.027998,0.000035,0.004537,103.709412,-1.185745,139.788773,0.349121,1
1360,45.334966,,0.037012,0.009014,0.005540,104.057777,0.348366,139.835953,0.047180,1
1361,45.368301,,0.034359,-0.002653,0.005865,105.151863,1.094086,140.068787,0.232834,1
1362,45.401635,,0.028881,-0.005478,0.005412,105.040916,-0.110947,138.206238,-1.862549,1
1363,45.434970,,0.027555,-0.001327,0.004319,103.278809,-1.762108,138.138931,-0.067307,1
1364,45.468305,,0.025135,-0.002420,0.002890,102.108147,-1.170662,136.514801,-1.624130,1
1365,45.501639,,0.026747,0.001612,0.001467,102.114769,0.006622,137.158234,0.643433,1
1366,45.534974,,0.023539,-0.003208,0.000347,100.949989,-1.164780,137.593338,0.435104,1
1367,45.568308,,0.025907,0.002369,-0.000315,102.972862,2.022873,136.561646,-1.031693,1
1368,45.601643,,0.026227,0.000319,-0.000499,103.880432,0.907570,134.769424,-1.792221,1
1369,45.634977,,0.021529,-0.004697,-0.000309,102.210655,-1.669777,135.108459,0.339035,1
1370,45.668312,,0.027943,0.006414,0.000083,100.343826,-1.866829,134.834473,-0.273987,1
1371,45.701646,,0.027134,-0.000810,0.000516,101.986641,1.642815,135.549637,0.715164,1
1372,45.734981,,0.027095,-0.000039,0.000871,102.221169,0.234528,136.127777,0.578140,1
1373,45.768315,,0.026643,-0.000452,0.001101,103.364204,1.143036,135.494370,-0.633408,1
1374,45.801650,,0.026308,-0.000335,0.001212,102.604446,-0.759758,134.993774,-0.500595,1
1375,45.834984,,0.025959,-0.000349,0.001237,102.212502,-0.391945,137.322952,2.329178,1
1376,45.868319,,0.028443,0.002484,0.001200,102.584213,0.371712,137.155075,-0.167877,1
1377,45.901653,,0.029621,0.001178,0.001102,102.374382,-0.209831,136.754578,-0.400497,1
1378,45.934988,,0.029240,-0.000381,0.000932,103.192436,0.818054,137.133850,0.379272,1
1379,45.968323,,0.025678,-0.003562,0.000676,104.021523,0.829086,136.220871,-0.912979,1
1380,46.001657,,0.027395,0.001717,0.000332,103.683914,-0.337608,137.364471,1.143600,1
1381,46.034992,,0.027859,0.000464,-0.000074,103.300285,-0.383629,137.130890,-0.233582,1
1382,46.068326,,0.026083,-0.001776,-0.000496,104.413902,1.113617,136.667603,-0.463287,1
1383,46.101661,,0.026072,-0.000011,-0.000866,104.103867,-0.310036,136.074722,-0.592880,1
1384,46.134995,,0.027865,0.001793,-0.001119,104.688766,0.584900,138.138535,2.063812,1
1385,46.168330,,0.018261,-0.009604,-0.001212,104.397820,-0.290947,135.723175,-2.415359,1
1386,46.201664,,0.023680,0.005419,-0.001142,104.009537,-0.388283,136.536514,0.813339,1
