frame,timestamp,anchor_to_top_lip_top,thresh_1,thresh_2,thresh_3,thresh_4,thresh_5
1509,50.30327900912646,79.81523940458938,Open,Open,Closed,Closed,Closed
1510,50.336614515428074,81.24822713216852,Open,Open,Open,Closed,Closed
1511,50.36995002172968,72.85056443257314,Open,Closed,Closed,Closed,Closed
1512,50.40328552803129,80.09780325542067,Open,Open,Closed,Closed,Closed
1513,50.436621034332894,67.60236103426564,Open,Closed,Closed,Closed,Closed
1514,50.469956540634506,81.92259992003171,Open,Open,Open,Closed,Closed
1515,50.50329204693611,81.28949773997238,Open,Open,Open,Closed,Closed
1516,50.53662755323772,72.70014920868284,Open,Closed,Closed,Closed,Closed
1517,50.569963059539326,80.25517535027008,Open,Open,Closed,Closed,Closed
1518,50.60329856584094,78.86936639312557,Open,Open,Closed,Closed,Closed
1519,50.63663407214254,75.93638094538059,Open,Open,Closed,Closed,Closed
1520,50.66996957844415,78.39074274438639,Open,Open,Closed,Closed,Closed
1521,50.70330508474576,79.1634256671126,Open,Open,Closed,Closed,Closed
1522,50.73664059104737,71.17342701606538,Open,Closed,Closed,Closed,Closed
1523,50.76997609734898,75.5317390526489,Open,Open,Closed,Closed,Closed
1524,50.803311603650585,82.71275524919886,Open,Open,Open,Closed,Closed
1525,50.83664710995219,81.66614828714475,Open,Open,Open,Closed,Closed
1526,50.8699826162538,81.60155007538674,Open,Open,Open,Closed,Closed
1527,50.90331812255541,82.02179204354694,Open,Open,Open,Closed,Closed
1528,50.936653628857016,77.99682331798874,Open,Open,Closed,Closed,Closed
1529,50.96998913515863,78.94638770948322,Open,Open,Closed,Closed,Closed
1530,51.00332464146023,72.25098047116958,Open,Closed,Closed,Closed,Closed
1531,51.03666014776184,72.98221803212721,Open,Closed,Closed,Closed,Closed
1532,51.06999565406345,73.40759598364403,Open,Open,Closed,Closed,Closed
1533,51.10333116036506,71.61636208637557,Open,Closed,Closed,Closed,Closed
