frame,timestamp,aspect_ratio_nose_to_lips_lips_to_chin,aspect_ratio_between_lips_to_mouth_width,aspect_ratio_top_lip_heigh_to_mouth_width,aspect_ratio_bottom_lip_heigh_to_mouth_width,aspect_ratio__mouth_width__nose_to_chin,aspect_ratio__mouth_width__outside_lips,aspect_ratio__mouth_width__inside_lips,anchor_to_top_lip_top,anchor_to_bottom_lip_bottom,anchor_to_top_lip_bottom,anchor_to_bottom_lip_top,anchor_to_top_lip_top_center,anchor_to_top_lip_bottom_center,anchor_to_bottom_lip_top_center,anchor_to_bottom_lip_bottom_center,anchor_to_chin,anchor_to_nose
1462,48.73651021295089,0.4392269959625671,0.1935086899170631,0.12930052931055244,0.18229563042516778,0.6315471474387071,0.6315471474387071,5.167726578215145,82.04240420865118,70.28127406611884,67.78525909935303,62.53307215048327,98.57837115648854,89.61851145401486,85.63321702472176,93.16640807715964,185.88234142981503,135.67812558918018
1463,48.769845719252494,0.4705949487810865,0.2504989940518636,0.1227575697375521,0.17544872565384764,0.614569253499717,0.614569253499717,3.9920319991103788,85.06027025779886,71.9659193726433,69.25734268376405,62.148456118013875,100.95181457009943,91.65215967102506,86.63718757674671,95.32988966200301,188.0020500656849,141.40320838011115
1464,48.803181225554106,0.45692961860009584,0.3048477820119647,0.11400114626386354,0.16210296808748975,0.6058191737022719,0.6058191737022719,3.2803256543318127,81.22087096559095,74.999761306871,67.9645975313134,64.15774488858233,97.06926717721714,88.97064184589165,86.39804400570088,96.69744256023671,190.71494636104387,134.47363674185567
1465,48.83651673185571,0.4721100245502338,0.2842789084565237,0.11622431535844951,0.17433647303767427,0.622465706806121,0.622465706806121,3.517672153131034,82.81028132624574,76.22944385819136,69.1834553874859,64.23347471181279,100.00979955903568,91.57501203105882,88.5329216615236,99.4638071269394,190.98893486413502,137.9327458520089
1466,48.86985223815732,0.456859740852809,0.2626312816972104,0.10187740235980743,0.1627665690199461,0.6395199743682286,0.6395199743682286,3.807619539978896,85.40780505506766,79.893970408414,73.85168780003195,69.48820236877204,101.61648301152826,94.37162736392136,91.21252333230895,100.92409640563093,195.4572818380601,138.90554548712987
1467,48.903187744458926,0.4619520104632456,0.25313509526453787,0.1214491113824391,0.16575489861172335,0.6438256439794199,0.6438256439794199,3.9504597296354884,85.11551611927489,79.29161781553492,71.08144557269796,68.50151384777351,103.19068270458355,94.77065268300002,92.99670218860683,103.60935920640246,197.67474936513383,140.3958288402282
1468,48.93652325076054,0.48952695817904934,0.2440012330832333,0.1222412152584292,0.1689456897088195,0.6194379650371882,0.6194379650371882,4.09833994428578,80.89322410664687,77.10808330712618,68.33483168975572,65.46315220416571,97.36938408424777,89.54410198643617,88.22358067484416,98.55756869964337,192.73870433945422,136.96264012822178
1469,48.96985875706215,0.4821993127354998,0.2204139721341261,0.11047213472404778,0.1685837759131549,0.630510942428985,0.630510942428985,4.536917466336848,79.04202764724354,75.28355473129184,67.85764852894624,64.35753933695403,96.35660734898613,89.58126527248666,87.71402354682012,96.97309269056534,191.3123787104125,134.93324339257376
1470,49.00319426336375,0.4642569913809291,0.1835859825524216,0.10939296485594986,0.17897412289035436,0.6398515025243965,0.6398515025243965,5.447038962871021,77.91177521866652,74.30891872434694,68.03195329782062,64.43327423452448,96.04111485628012,89.78132738209541,88.03943918684728,97.09172272397083,193.28581223470525,133.07491501243476
1471,49.03652976966536,0.46939363312211985,0.1376003305884469,0.09354243235419495,0.14468844771300068,0.6919155943289799,0.6919155943289799,7.267424400243129,77.13352887569903,76.80916598894441,70.36908730006425,69.66943094088882,96.63118711991928,92.5528831347694,92.18198028312426,98.92316095305384,193.57927274741607,130.9148745538127
1472,49.06986527596697,0.4797580526319233,0.10770424415487928,0.09645129990395361,0.14949761768527647,0.7159119299404387,0.7159119299404387,9.284685184383214,78.83843975902846,77.90452772348866,72.05760793018973,70.7276853189571,98.424447168859,94.57071106248513,94.30641665183457,100.93225210624368,193.43433922953596,132.30478108034688
1473,49.10320078226858,0.46307418180747345,0.06522317102383729,0.08314355544723646,0.13685645694659926,0.7198958641337434,0.7198958641337434,15.331974577478412,73.75585130079583,73.64048673490001,69.40859754907882,68.99309154205814,94.71646051996413,92.27783871052142,92.11254988809318,96.7493016705289,192.23401344283755,126.54888826142772
1474,49.136536288570184,0.47646383651999324,0.05922823796108927,0.06967818951446697,0.12813026935445404,0.7534504332394062,0.7534504332394062,16.883838426139953,74.74352357752812,72.82397247717327,70.1738000605037,69.37015181548384,96.97796441628213,94.82268042436061,94.40562721695316,97.96277237113775,188.36874812815995,128.70952167539465
1475,49.16987179487179,0.45264765334984086,0.04853602009783592,0.08488703664654838,0.13255598091809206,0.7585215157081235,0.7585215157081235,20.603255025530764,76.03041064518001,75.28786554377884,71.26840560052511,70.86213276346848,97.35944735941018,95.12085644461698,95.05779164159046,99.34772933849979,191.7085213680375,126.64155623231926
1476,49.2032073011734,0.4179977875856125,0.058922183527896944,0.0810594940156162,0.14620569301905106,0.7448066317870996,0.7448066317870996,16.971536696812095,74.67549063508622,72.53216345926897,69.28208900992848,68.26526666673168,96.59517777086572,93.84414105240451,93.35267187441538,97.63055943159961,191.47135563709975,124.92501632680603
1477,49.23654280747501,0.37292385311865195,0.10146096168154223,0.09205615284462734,0.1342731934814274,0.7273002005780979,0.7273002005780979,9.856007506992908,76.78101128572223,73.95216029920661,70.47322444802847,68.92241924717503,98.35629451495996,94.58773470803834,93.9924994374156,98.99555106712774,197.9044971694884,125.32648205515913
1478,49.269878313776616,0.4245660953750974,0.037295781958778716,0.11126401319411053,0.17009493619702112,0.7413354581695519,0.7413354581695519,26.812683565805195,76.89469051704586,72.82057513151592,68.87104892399353,68.2534583272683,99.2655791251431,95.15669125408017,94.80444078999633,99.77496764168467,192.56033946191098,129.19494142962083
1479,49.30321382007823,0.35482711752238066,0.11678361607978613,0.09686822782402578,0.13366074168711573,0.7279935346881329,0.7279935346881329,8.562844974048447,78.03280020227568,76.94367172531065,71.58381223737067,70.0698187419926,99.08946412578291,95.0199243707568,94.670124496623,100.37982501973693,200.32393674387487,124.59182510221387
1480,49.33654932637983,0.3924308521489888,0.03213937283339833,0.11833032527028839,0.1780603760875025,0.7334306960405379,0.7334306960405379,31.114483944155506,77.75967170864953,73.02071601190741,69.90751248513055,68.72694298920341,98.27051212944676,93.73785545725808,93.3796407892995,98.25595355993717,193.11447926413416,126.4252372898652
1481,49.36988483268144,0.3720870201773316,0.07171974368253173,0.1215134017623853,0.16647997612575535,0.7108120294749822,0.7108120294749822,13.94316193357455,74.9613520533228,72.14277714293533,67.06223560325826,65.39281565107856,96.10848569371842,91.35148772213165,90.98513763394303,97.13647524302836,194.62022852788925,123.02300631635987
1482,49.40322033898305,0.31691540901729104,0.09556236616350221,0.1113089223642953,0.1538365159396155,0.7020988932280009,0.7020988932280009,10.464370443580817,80.50290687848904,74.53374807714725,71.396312685413,69.228598964905,101.29203896440566,95.88221107192562,94.8241827859151,100.24518876992033,208.36115177593624,126.89773707902563
1483,49.43655584528466,0.2923526731023431,0.08635351644261892,0.09253438548337478,0.1629788275383185,0.7734608572583821,0.7734608572583821,11.580304325701553,76.86579344165372,77.43300122338616,70.98123657233728,70.24211270764027,102.6917272928048,99.16639008624031,98.80903756518629,105.84718979439295,208.2015481741863,121.52443966642808
1484,49.46989135158626,0.3667312199276228,0.09128060277547566,0.09657875686479248,0.15547270401863814,0.7144711678621795,0.7144711678621795,10.955230022524237,78.38358467328374,73.00432468104313,70.46804275702004,68.19832039793555,99.40408131082967,94.92536494386152,93.79154470028544,98.94356290956225,198.98563188372736,127.40944621810597
1485,49.503226857887874,0.43921591770768664,0.10357371861353232,0.09858984994598685,0.16367392568376046,0.7193028765314254,0.7193028765314254,9.654958935396822,78.59042631783399,77.43320482120433,71.5590259254811,70.04484601070928,96.90812263485948,92.7278042897702,92.06793388987063,98.84390166661989,190.75884192928652,127.51903799366215
1486,49.53656236418948,0.4499786698364021,0.09810265412993285,0.10306189429906878,0.15746070436527074,0.7243304579357885,0.7243304579357885,10.193404132323902,78.77346431102936,77.67678569373844,71.70672226148918,70.06307047958065,97.08960232139538,92.96521277814915,92.57647094076754,99.15017495633717,190.0169452151569,128.03087072125783
1487,49.56989787049109,0.39750496604639124,0.14097616015454345,0.11886076364936488,0.16349879507463216,0.6915800155409193,0.6915800155409193,7.093397911418227,78.91374106204097,77.10780674329456,69.47637204781864,67.94958182625061,95.87450407793538,90.01983787227232,89.2961474123062,96.97105580080003,190.61941708696213,125.00016076084698
1488,49.603233376792694,0.40254080443212603,0.0893246245104364,0.10717796323193397,0.1619694069640947,0.6805929443160523,0.6805929443160523,11.19512122755314,74.74060009427131,72.71905498964264,66.74024816907543,65.91636767512985,94.78049349422784,90.4335410252722,89.8690664909472,95.99217934957758,197.44538763692898,125.60696220199543
1489,49.636568883094306,0.4354874744457562,0.09351983117247646,0.09985526364216415,0.16375714618502382,0.679151736471728,0.679151736471728,10.692919217911365,68.26009703058324,69.64157367486624,62.90335129290679,61.90521376769418,89.35657931768304,86.0975831923687,86.05939077991667,92.90193280626937,189.55018053744163,119.3926306393634
1490,49.66990438939591,0.41951803742823734,0.09751145826955956,0.10871880080164252,0.15231776706940262,0.7302882753045193,0.7302882753045193,10.255205057395525,78.36292977668472,76.58182128408777,70.67341601950783,69.16030877157219,97.43306096967669,93.05134836394875,92.73468746193488,99.06217819841727,191.11434867231907,126.28875488113135
1491,49.70323989569752,0.2737849295040481,0.11910381382663136,0.093432718591587,0.13571101885142547,0.707157431204997,0.707157431204997,8.396036767182027,77.94190513164537,76.21929137722222,70.77909732655786,69.71310991541957,101.78586567159942,97.78550860634952,97.44323633313792,103.51575179804884,220.85015507925328,122.83770512876535
1492,49.736575401999126,0.27521198531482954,0.07176582805015093,0.10038899841231194,0.12317713176822181,0.7504233068587425,0.7504233068587425,13.934208343575252,75.44142394125585,70.68490274696256,68.45299481516753,67.25268261182367,99.2649141707508,95.34750617214024,94.80653978899042,98.33761990613158,203.32233054428204,119.00918327494247
1493,49.76991090830074,0.3494214830295733,0.13323063476175642,0.12131012027120247,0.16534404554398213,0.6822593873685784,0.6822593873685784,7.505781247595226,81.31254362960487,72.04524601471789,70.00188768711259,65.84273337839907,100.40009959911004,93.13330132802726,90.83480689398229,96.7708579771613,196.37708503097946,129.32687752379752
1494,49.80324641460234,0.3502535168817911,0.13962164741081978,0.11743767395777603,0.16182879105655693,0.6791304547281539,0.6791304547281539,7.162213156371241,79.799739396228,71.13544693144274,69.41063501115754,65.30991364388333,99.44667533262106,92.35329718260519,89.89042553503486,95.66616080281621,194.75547770978943,128.41488742054673
1495,49.83658192090395,0.4003940240653291,0.10703351063995473,0.1225433581730107,0.178147954831288,0.6745206469111924,0.6745206469111924,9.342868359834105,80.52027913638756,72.5201809520234,69.2154092653264,66.77357239290664,98.71720358717323,91.81136607604918,89.85780488588219,95.55555840820232,192.56099558205034,131.5932357392578
1496,49.86991742720557,0.41788607875575773,0.13674129990999803,0.09522003373494485,0.1486103085715246,0.6623071565406715,0.6623071565406715,7.313079520658292,71.083542709955,68.26979265952818,63.233364492555346,61.43246784311798,89.63023757655455,85.46057128856194,84.5873869584393,90.53929212297604,187.4533369025843,120.8992885189354
1497,49.90325293350717,0.38801648531093524,0.11462306215904249,0.0918773737017164,0.14327882769880312,0.7062848805782326,0.7062848805782326,8.724247818580121,72.95972452648715,69.62631803571497,64.9435626069556,63.26090522778608,92.09346475062321,88.27520526100221,87.4829512424985,92.72876847902346,186.97814041783306,119.33454960623448
1498,49.93658843980878,0.3871556570197973,0.14416936425744545,0.08999392760577193,0.14379602906642883,0.6688336244165985,0.6688336244165985,6.936286395868991,69.35431404560018,68.25250304798358,62.81771278529388,61.17115455294733,88.39570241169866,84.67988764912661,84.134541570695,90.21264229955176,187.72711198149256,116.37364727767671
1499,49.969923946110384,0.3326548155839939,0.12230230744401462,0.13298805869246036,0.17750937593282592,0.6641459996851921,0.6641459996851921,8.176460615493802,81.71797164511783,71.7901177002071,68.32858254336278,65.32540437206663,100.72288422369675,92.63055485968725,90.32432943016272,96.34289320823748,200.46643458437262,129.58663218713275
1500,50.003259452412,0.39091881286038815,0.12019681099430837,0.12561648558468888,0.1635939541134941,0.7143963199295165,0.7143963199295165,8.319688282306862,80.4317752834094,73.5558544281399,69.60762309912712,66.98797902739025,100.64518407978636,93.63047040226263,91.98810519256295,98.07002781157544,188.9080609282436,130.17124539821714
1501,50.0365949587136,0.38087650735118384,0.1287497045061028,0.12911357627596562,0.1681483156801035,0.6941482007714572,0.6941482007714572,7.767008117308725,80.68640475786192,71.07340515324321,68.7990273096432,64.83509642060525,99.6395501658593,91.81396408800632,89.429889859318,95.02973644759064,186.48402459860898,129.67843952304582
1502,50.06993046501521,0.36930654666782675,0.11678975444487855,0.12781691887601523,0.172429118092866,0.6815893594912729,0.6815893594912729,8.562394918571146,80.91771546926029,72.04524601471789,69.25246094469571,66.23306842485627,99.92170044087293,92.40532090389691,90.32742696030795,96.14303869573214,193.84243289905143,130.33031640934877
1503,50.103265971316816,0.3762685343165421,0.08726937093093932,0.13706921094081978,0.18580536356853156,0.6711608671088363,0.6711608671088363,11.458774015815361,81.8132719103315,72.97955480368057,69.28164456583661,67.28783990265524,100.9854689642475,93.35986055652351,91.8513994027936,97.79373876832648,199.8666609161761,133.04790359848155
1504,50.13660147761843,0.41149750166685367,0.08149440906144496,0.11360307297149853,0.16298881812288993,0.6983096097263016,0.6983096097263016,12.270780431649273,78.77512842604565,71.97151735919863,68.3413005371581,66.86907294308693,99.45647392809482,93.97550780679391,92.84730054773698,97.83892363651793,195.44926637275188,131.96871441124972
1505,50.16993698392003,0.38387354470760404,0.12423464217113503,0.12486946818584144,0.16396164440573452,0.6618724131152185,0.6618724131152185,8.049284664276534,79.17692788113962,71.20855027184706,67.91315566849582,64.91926724798397,97.66304244981094,90.74575551477233,88.99550405101388,94.89239158658204,195.23831979207097,129.77993612790416
