frame,timestamp,behind_hand,p49_p51,p49_p59,p49_p62,p49_p68,p49_p52,p49_p63,p49_p67,p49_p58,p49_p9,p49_p34,p55_p53,p55_p57,p55_p64,p55_p66,p55_p52,p55_p63,p55_p67,p55_p58,p55_p9,p55_p34,p49_p55,p34_p52,p52_p63,p63_p67,p67_p58,p58_p9
278,9.267001203369434,False,79.7057087039567,72.44998274671983,72.00694410957877,71.00704190430693,97.8008179924892,92.5418824100742,92.04890004774636,94.25497334358543,175.775424903483,128.81770064707723,68.47627326307996,66.48308055437865,62.369864518050704,62.00806399170998,85.09406559801923,82.87339742040264,82.00609733428362,87.93179174792243,179.90275150758535,119.00420160649792,174.01149387324966,60.00833275470999,17.11724276862369,13.0,25.079872407968907,128.3160161476345
279,9.300335740072203,False,80.11242100947892,72.2357252334328,71.58910531638176,70.00714249274856,97.8008179924892,92.77930803794561,91.02197536858887,93.30058949438637,173.5885940953495,128.81770064707723,64.89992295835181,61.465437442517235,57.28001396647874,56.08029957123981,80.23091673413684,77.6659513557904,77.02596964660685,82.56512580987206,172.03778654702577,116.66190466471906,168.04761230080004,60.00833275470999,15.132745950421556,14.035668847618199,26.076809620810597,125.19584657647394
280,9.33367027677497,False,76.38062581571324,56.293871780150276,62.177166226839255,57.723478758647246,88.48163651289458,78.92401408950256,76.2954782408499,74.96665925596525,157.42934923323543,123.70933675353692,71.58910531638176,54.42425929675111,57.38466694161429,51.478150704935004,81.6333265278342,73.37574531137656,68.26419266350405,71.84010022264724,164.14932226482082,119.01680553602503,143.22360140703069,52.08646657242167,20.0,16.1245154965971,26.019223662515376,128.01562404644207
281,9.367004813477738,False,75.47184905645283,62.96824596572466,64.5600495662759,62.12889826803627,91.0,84.52810183601665,82.05485969764375,83.5224520712844,164.62381358722072,123.1665539016173,66.21933252457322,57.584720195551874,56.302753041036986,54.3323108288245,80.06247560499239,74.21590126111789,73.17103251970687,78.16009211867653,169.80577139779436,117.61377470347595,155.0129026887762,56.00892785976178,19.026297590440446,13.038404810405298,27.073972741361768,125.39936203984452
282,9.400339350180506,False,77.20103626247513,61.465437442517235,63.56886030125127,60.530983801686226,90.78546139112804,82.22530024268686,79.30952023559341,81.9084855189009,158.7765725792064,122.67436570041843,66.52818951391959,55.46169849544819,53.48831648126533,50.48762224545735,78.89233169326408,71.30918594402827,70.25667228100119,75.61084578286372,164.730082255792,115.0,149.00335566691106,52.009614495783374,22.02271554554524,12.041594578792296,32.01562118716424,118.3427226321923
283,9.433673886883273,False,72.20110802473879,57.0087712549569,59.135437767890075,56.71860364994893,85.42833253669417,76.90253571892151,74.33034373659252,76.53757247260981,160.63934760823702,118.44407963254221,63.89053137985315,56.462376853972415,52.81098370604357,51.478150704935004,76.05918747922567,70.83078426785913,70.25667228100119,74.94664769020693,165.94577427581578,111.40017953306898,144.00347218036097,53.0,20.09975124224178,10.04987562112089,30.01666203960727,123.14625451064275
284,9.46700842358604,False,77.89736837660179,50.92150822589606,60.207972893961475,52.49761899362675,87.20091742636656,75.64390259630977,69.63476143421474,69.6419413859206,155.46703830716015,121.01652779682617,68.62215385719105,53.71219600798314,55.47071299343465,50.80354318352215,80.44874144447506,71.5122367151245,68.59300255857006,73.38937252763509,166.8112706024386,112.6454615153225,136.13228860193308,46.010868281309364,21.02379604162864,16.0312195418814,34.0147027033899,124.14507642270796
285,9.500342960288808,False,76.40026177965623,45.880278987817846,56.4003546088143,50.566787519082126,84.38601779915912,71.55417527999327,66.76076692189807,65.0,149.83324063771698,120.65239326262865,70.21395872616783,45.31004303683677,51.03920062069938,45.31004303683677,79.39773296511683,66.64082832618455,62.0966987850401,63.89053137985315,150.08331019803634,113.87712676389407,124.03628501370073,46.04345773288535,23.0,13.0,35.014282800023196,119.01680553602503
286,9.533677496991576,False,79.88116173416608,45.65084884205331,56.72741841473134,43.68065933568311,84.1486779456457,68.60029154456998,57.87054518492115,60.92618484691127,142.21462653327893,126.58988901172162,72.94518489934754,43.56604182158393,50.93132631298737,39.56008088970496,78.10249675906654,62.42595614005443,54.12947441089743,58.69412236331676,134.13426109685773,123.97580409095961,110.00454536063498,53.009433122794285,24.020824298928627,25.079872407968907,34.0147027033899,103.31021246711285
287,9.567012033694345,False,70.9365914038728,51.40038910358559,54.644304369257,44.0,80.0,70.26378868236469,62.07253821135398,69.35416353759881,158.40454538932903,128.89142717807107,68.79680225126747,48.010415536631214,50.99019513592785,39.11521443121589,75.69015788066504,64.1404708432983,57.0087712549569,64.8459713474939,149.6963593411677,130.14607178090316,119.06720791217035,65.03076195155643,19.0,32.0624390837628,30.01666203960727,111.11255554616679
288,9.600346570397113,False,72.86288492778748,57.982756057296896,57.697486947006624,52.0,80.15609770940699,71.16881339463234,67.02984409947557,72.89718787443039,151.61134522191932,136.34148304899725,67.62396025078685,50.47771785649585,50.47771785649585,42.1070065428546,73.7563556583431,62.609903369994115,56.0357029044876,64.8459713474939,141.69333082400175,132.09844813622905,123.06502346320826,73.06161783043132,20.0,26.0,31.064449134018133,102.07840124139877
289,9.63368110709988,False,70.178344238091,60.0,56.462376853972415,51.478150704935004,78.89233169326408,69.92138442565336,66.61080993352356,75.29276193632427,158.61904047118682,136.8575902169843,69.02897942168927,54.08326913195984,53.53503525729669,45.0,74.51845409024533,64.40496875241847,59.00847396772772,67.08203932499369,151.7003625572464,136.1653406708183,125.25573839150046,77.05841939723393,20.024984394500787,29.017236257093817,29.017236257093817,108.04165863221463
290,9.667015643802648,False,74.02702209328699,63.28506932918696,61.09828148156051,57.21887800367987,84.59905436823747,75.96051605933177,72.3394774656273,78.26237921249263,165.0605949341029,140.06427096158393,70.60453243241541,51.884487084291386,53.823786563191554,45.17742799230607,78.64477096412705,68.0,61.1310068623117,67.4166151627327,146.15402833996743,139.71399357258383,133.4541119636259,76.05918747922567,20.024984394500787,28.0178514522438,28.071337695236398,111.22050170719426
291,9.700350180505415,False,77.93587107359485,63.953107821277925,65.80273550544841,61.07372593840988,89.05054744357274,80.8084154033477,78.10249675906654,81.34494452638098,153.40469353966978,144.01388821915754,69.52697318307479,53.85164807134504,54.20332093147061,48.373546489791295,77.80102827083971,69.46221994724903,65.27633568147036,69.6419413859206,148.86235252742716,135.6502856613284,143.34922392534952,77.31752712031083,20.09975124224178,21.02379604162864,25.079872407968907,109.37092849564732
292,9.733684717208183,False,79.1580697086532,67.23094525588644,69.58448102845921,66.007575322837,93.30058949438637,87.36704184073076,84.02380615040002,84.75848040166836,165.10905486980417,147.24808997063425,67.26812023536856,59.481089431852205,55.71355310873648,55.731499172371095,78.03204469959762,71.84010022264724,72.69112738154499,77.6659513557904,163.1349134918703,133.75350462698165,156.46085772486356,81.61494961096282,20.09975124224178,10.44030650891055,26.30589287593181,122.494897852931
293,9.76701925391095,False,82.0792300158816,71.17583859709698,73.33484846919642,71.00704190430693,99.92497185388645,95.08417323613851,93.08598175880189,92.35799911215054,179.9222054111165,144.31216164966833,73.24616030891995,66.70832032063167,62.297672508690084,63.150613615387776,86.35392289873113,80.77747210701756,81.04936767180853,87.13208364316786,177.22866585290316,134.46189051177288,173.83325343558406,75.4254598925323,20.09975124224178,8.246211251235321,27.65863337187866,133.63382805263043
294,9.800353790613718,False,83.93449827097318,71.17583859709698,75.1065909225016,72.00694410957877,101.41498903022176,97.0,93.04837451562494,93.637599285757,182.08239892971534,141.8731828077456,76.60939890117922,72.56721022610694,67.1863081289633,69.63476143421474,92.13576938409967,86.88498144098322,90.2551937563706,95.03683496413377,180.64883060789515,132.5745073534124,182.8879438344693,70.57619995437555,22.090722034374522,5.0,29.427877939124322,133.4541119636259
295,9.833688327316485,False,81.34494452638098,73.92563831310488,74.43117626371358,72.02777242147643,99.46356116689167,96.08329719571451,94.19129471453293,96.46242791885346,176.20442673213407,134.61797799699713,76.15773105863909,73.76313442364011,69.12307863514182,69.26037828369117,94.33981132056604,90.4267659490264,91.19758768739445,96.1041102138717,181.01104938649465,131.36590120727678,185.3887806745597,67.11929677819934,18.027756377319946,10.198039027185569,26.1725046566048,126.66885963013956
296,9.867022864019255,False,81.34494452638098,73.53910524340094,73.43704787094863,72.02777242147643,99.68951800465283,95.1892851112981,94.08506789071261,95.81753492967766,176.6635219845908,131.71180660821565,71.55417527999327,72.11102550927978,66.09841147864296,67.02984409947557,89.49301648732151,87.69264507357501,88.0056816347672,94.37160589923221,182.49657531033287,125.31959144523253,182.0686683644388,65.00769185258002,17.11724276862369,10.04987562112089,26.1725046566048,127.39309243440164
297,9.900357400722022,False,81.34494452638098,75.96051605933177,74.54528824815154,74.02702209328699,100.16985574512923,96.25487000666512,96.13012014972206,97.12363255150623,174.94284781036347,133.12400234367956,71.55417527999327,70.22819946431775,64.93843238021688,65.0,89.49301648732151,86.57944328765345,86.02325267042627,92.44457799135652,180.5602392554906,123.90722335683259,182.02472359545007,64.03124237432849,18.027756377319946,12.0,23.194827009486403,126.39620247459969
298,9.93369193742479,False,83.6719785830358,75.61084578286372,75.13321502504735,74.00675644831355,100.2845950283492,95.63472172804185,95.0,96.84007434941384,172.7917822120022,133.00375934536586,72.56031973468694,69.28924880528002,65.5133574166368,64.07027391856539,89.19641248391103,85.84287972802403,85.00588214941364,90.80198235721508,178.08986495586996,123.90722335683259,180.00277775634464,62.00806399170998,18.027756377319946,11.0,27.073972741361768,124.32618388738553
299,9.967026474127557,False,80.11242100947892,71.30918594402827,71.02112361825881,70.00714249274856,96.84007434941384,92.5418824100742,91.0494371207203,93.60555539069249,172.23530416264836,131.55227098001768,66.88796603276258,63.694583757176716,59.90826320300064,58.034472514187634,83.00602387778854,79.2464510246358,79.00632886041473,84.77027781009096,172.69916039170545,121.03718436910205,170.0470523119998,64.03124237432849,17.029386365926403,13.038404810405298,26.076809620810597,123.25988804148737
300,10.000361010830325,False,81.88406438373708,70.26378868236469,71.30918594402827,67.00746227100382,97.73944955850733,92.22797840135064,88.05112151472007,91.4166286842826,168.6001186239203,128.69343417595164,68.60029154456998,64.88451279003334,59.464274989274024,58.008620049092706,84.09518416651456,79.07591289387686,80.0,86.64871608973787,174.79416466232504,121.51131634543344,168.02678357928536,58.008620049092706,18.027756377319946,18.24828759089466,28.071337695236398,120.50311199301038
301,10.033695547533092,False,76.92203845452875,68.94200461257273,68.06614430096654,67.0,93.00537618869137,87.46427842267951,87.05170877128145,89.19641248391103,169.09464805250343,125.89678312014172,66.2872536767062,62.76941930590086,57.97413216254298,57.07889277132134,80.62257748298549,77.27871634544663,76.02631123499285,82.86132994346639,173.738308959193,116.82465493208187,163.07666908543356,60.03332407921454,18.110770276274835,12.0,27.16615541441225,123.58397954427588
302,10.06703008423586,False,75.13321502504735,65.39113089708727,66.49060083951716,64.00781202322104,92.34717104492157,86.70063436907483,85.00588214941364,86.64871608973787,166.85922210054798,124.45882853377658,65.45991139621256,62.03224967708329,57.28001396647874,56.142675390472796,80.62257748298549,77.46612162745726,77.05841939723393,83.5224520712844,172.88724649319857,116.66190466471906,162.04937519163718,59.00847396772772,17.11724276862369,12.041594578792296,27.16615541441225,123.4908903522847
303,10.100364620938628,False,73.57309290766564,62.24146527838174,62.0966987850401,60.207972893961475,88.02272433866155,82.03657720797473,80.02499609497022,82.54089895318563,164.7938105633825,121.69634341261039,64.03124237432849,56.859475903318,53.14132102234569,51.478150704935004,77.3692445355388,71.80529228406496,71.17583859709698,76.84399781375251,170.67220043111882,114.40279716860073,151.02979838429235,57.0087712549569,19.026297590440446,11.045361017187261,29.068883707497267,124.57929201917949
304,10.133699157641397,False,74.88658090739622,61.741396161732524,62.93647591023825,59.21148537234985,89.15716460273958,82.76472678623425,80.05623023850174,82.87339742040264,163.24827717314508,123.90722335683259,65.94694837519019,57.271284253105414,54.230987451824994,51.478150704935004,78.77182237323191,72.80109889280519,71.25307010929424,77.1621668954417,164.730082255792,116.8289347721702,151.02979838429235,57.0087712549569,18.027756377319946,14.035668847618199,31.064449134018133,119.20570456148481
305,10.167033694344164,False,73.81734213584231,57.77542730261716,60.74537019394976,56.43580423808985,86.33075929238663,79.07591289387686,76.16429609731846,77.1621668954417,159.7310239120754,124.65151423067431,65.76473218982953,53.85164807134504,53.225933528685054,49.8196748283246,77.69813382572325,70.51950084905593,68.59300255857006,74.04052944165107,160.65490966665163,114.58621208504974,144.05554484295286,56.22277118748239,19.026297590440446,13.038404810405298,30.14962686336267,120.14990636700472
