frame,t_rel,t_abs,mar,delta_mar,mar_bp,nose_lip_dist,delta_nose_lip_dist,chin_lip_dist,delta_chin_lip_dist,valid
829,27.634468,,0.048552,0.005703,0.014364,125.248116,2.781021,173.239075,1.092316,1
830,27.667802,,0.037705,-0.010846,0.012352,122.416420,-2.831696,171.559021,-1.680054,1
831,27.701137,,0.043428,0.005723,0.010277,122.390625,-0.025795,170.464233,-1.094788,1
832,27.734472,,0.041385,-0.002043,0.008331,124.062248,1.671623,173.023987,2.559753,1
833,27.767807,,0.038570,-0.002815,0.006559,122.961533,-1.100716,172.098709,-0.925278,1
834,27.801141,,0.039763,0.001193,0.004854,121.871857,-1.089676,170.354736,-1.743973,1
835,27.834476,,0.044904,0.005141,0.002985,125.223190,3.351334,171.191864,0.837128,1
836,27.867811,,0.045528,0.000624,0.000710,122.185524,-3.037666,169.775345,-1.416519,1
837,27.901145,,0.039041,-0.006487,-0.002132,121.313553,-0.871971,169.663239,-0.112106,1
838,27.934480,,0.047833,0.008792,-0.005532,122.769936,1.456383,170.529724,0.866486,1
839,27.967815,,0.046210,-0.001623,-0.009286,123.109581,0.339645,171.505798,0.976074,1
840,28.001149,,0.032742,-0.013468,-0.013091,122.318604,-0.790977,170.063873,-1.441925,1
841,28.034484,,0.040481,0.007740,-0.016637,122.278992,-0.039612,170.915115,0.851242,1
842,28.067819,,0.040513,0.000032,-0.019765,123.357948,1.078957,170.907333,-0.007782,1
843,28.101154,,0.043681,0.003167,-0.022515,123.649910,0.291962,171.548782,0.641449,1
844,28.134488,,0.040502,-0.003179,-0.025128,122.649796,-1.000114,172.151459,0.602676,1
845,28.167823,,0.047811,0.007309,-0.027937,122.254562,-0.395233,173.648117,1.496658,1
846,28.201158,,0.032210,-0.015600,-0.031210,119.243355,-3.011208,170.826782,-2.821335,1
847,28.234492,,0.061263,0.029053,-0.034987,121.918968,2.675613,172.736710,1.909927,1
848,28.267827,,0.047522,-0.013741,-0.038952,122.017731,0.098763,175.321106,2.584396,1
849,28.301162,,0.036089,-0.011433,-0.042433,118.525551,-3.492180,172.325439,-2.995667,1
850,28.334496,,0.037149,0.001060,-0.044484,116.821861,-1.703690,171.777740,-0.547699,1
851,28.367831,,0.060098,0.022950,-0.044171,119.108162,2.286301,174.439560,2.661819,1
852,28.401166,,0.067311,0.007213,-0.040698,118.363441,-0.744720,176.932877,2.493317,1
853,28.434501,,0.063104,-0.004207,-0.033651,116.587265,-1.776176,179.731415,2.798538,1
854,28.467835,,0.069793,0.006690,-0.023248,118.861549,2.274284,183.507965,3.776550,1
855,28.501170,,0.063168,-0.006626,-0.010149,118.187859,-0.673691,187.622635,4.114670,1
856,28.534505,,0.127275,0.064108,0.004545,123.962563,5.774704,190.002808,2.380173,1
857,28.567839,,0.207146,0.079870,0.019586,128.892105,4.929543,190.969910,0.967102,1
858,28.601174,,0.153008,-0.054138,0.033920,136.740067,7.847961,188.766190,-2.203720,1
859,28.634509,,0.099516,-0.053492,0.046723,125.974022,-10.766045,173.419022,-15.347168,1
860,28.667843,,0.157198,0.057681,0.057356,nan,nan,nan,nan,0
861,28.701178,,0.214879,0.057681,0.065097,94.719009,nan,146.422256,nan,1
862,28.734513,,0.207601,-0.007278,0.069234,nan,nan,nan,nan,0
863,28.767848,,0.200322,-0.007278,0.069432,nan,nan,nan,nan,0
864,28.801182,,0.193044,-0.007278,0.065770,nan,nan,nan,nan,0
865,28.834517,,0.185766,-0.007278,0.058973,nan,nan,nan,nan,0
866,28.867852,,0.178487,-0.007278,0.050333,nan,nan,nan,nan,0
867,28.901186,,0.171209,-0.007278,0.041258,nan,nan,nan,nan,0
868,28.934521,,0.163931,-0.007278,0.033013,nan,nan,nan,nan,0
869,28.967856,,0.156652,-0.007278,0.026298,nan,nan,nan,nan,0
870,29.001190,,0.149374,-0.007278,0.021136,nan,nan,nan,nan,0
871,29.034525,,0.142096,-0.007278,0.016851,nan,nan,nan,nan,0
872,29.067860,,0.134817,-0.007278,0.012321,nan,nan,nan,nan,0
873,29.101195,,0.127539,-0.007278,0.006423,88.366508,nan,130.851089,nan,1
874,29.134529,,0.151930,0.024391,-0.001534,94.620651,6.254143,148.374207,17.523117,1
875,29.167864,,0.136638,-0.015292,-0.011382,111.975014,17.354362,170.705902,22.331696,1
876,29.201199,,0.090589,-0.046048,-0.022161,117.896904,5.921890,175.906769,5.200867,1
877,29.234533,,0.084536,-0.006053,-0.032339,112.873863,-5.023041,172.074051,-3.832718,1
878,29.267868,,0.074696,-0.009841,-0.040473,109.890945,-2.982918,174.367142,2.293091,1
879,29.301203,,0.060602,-0.014094,-0.045709,111.707100,1.816154,177.060654,2.693512,1
880,29.334537,,0.071499,0.010898,-0.048142,111.814819,0.107719,179.377090,2.316437,1
881,29.367872,,0.079890,0.008390,-0.048818,112.625427,0.810608,174.845734,-4.531357,1
882,29.401207,,0.070985,-0.008905,-0.049152,112.844788,0.219360,174.523254,-0.322479,1
883,29.434542,,0.045371,-0.025613,-0.050406,111.239090,-1.605698,176.487015,1.963760,1
884,29.467876,,0.063129,0.017758,-0.053016,112.121162,0.882072,176.800217,0.313202,1
885,29.501211,,0.069175,0.006046,-0.056325,111.983124,-0.138039,177.402664,0.602448,1
886,29.534546,,0.043880,-0.025295,-0.058530,111.774857,-0.208267,174.168182,-3.234482,1
887,29.567880,,0.050489,0.006609,-0.057250,110.664200,-1.110657,172.546127,-1.622055,1
888,29.601215,,0.058768,0.008278,-0.050169,110.361389,-0.302811,172.248856,-0.297272,1
889,29.634550,,0.045226,-0.013542,-0.035954,109.978455,-0.382935,172.399643,0.150787,1
890,29.667885,,0.044502,-0.000724,-0.015165,114.216316,4.237862,174.035858,1.636215,1
891,29.701219,,0.110672,0.066170,0.009964,117.069969,2.853653,169.791336,-4.244522,1
892,29.734554,,0.111095,0.000423,0.035660,120.559616,3.489647,169.346649,-0.444687,1
893,29.767889,,0.231152,0.120058,0.057751,132.048843,11.489227,169.557495,0.210846,1
894,29.801223,,0.164043,-0.067109,0.072703,133.218353,1.169510,174.591400,5.033905,1
895,29.834558,,0.125661,-0.038382,0.078443,131.363785,-1.854568,172.970657,-1.620743,1
896,29.867893,,0.125714,0.000053,0.074980,134.586243,3.222458,176.421448,3.450790,1
897,29.901227,,0.170423,0.044709,0.063611,136.989594,2.403351,177.335846,0.914398,1
898,29.934562,,0.159597,-0.010826,0.046775,136.208389,-0.781204,182.140579,4.804733,1
899,29.967897,,0.100427,-0.059170,0.027440,132.522507,-3.685883,182.791763,0.651184,1
900,30.001232,,0.071533,-0.028894,0.008257,129.564560,-2.957947,180.220352,-2.571411,1
901,30.034566,,0.055347,-0.016185,-0.008781,123.777336,-5.787224,179.683670,-0.536682,1
902,30.067901,,0.051588,-0.003760,-0.022759,125.769386,1.992050,175.652161,-4.031509,1
903,30.101236,,0.039157,-0.012431,-0.033554,120.779861,-4.989525,175.676559,0.024399,1
904,30.134570,,0.042400,0.003243,-0.041478,122.630486,1.850624,174.010361,-1.666199,1
905,30.167905,,0.031423,-0.010977,-0.046765,120.556946,-2.073540,172.908035,-1.102325,1
906,30.201240,,0.029824,-0.001599,-0.048984,119.971115,-0.585831,173.636383,0.728348,1
907,30.234574,,0.032389,0.002565,-0.047041,116.656693,-3.314423,171.420151,-2.216232,1
908,30.267909,,0.033342,0.000953,-0.039695,116.605614,-0.051079,170.883347,-0.536804,1
909,30.301244,,0.041589,0.008247,-0.025980,114.861671,-1.743942,170.872879,-0.010468,1
910,30.334579,,0.052604,0.011015,-0.006147,113.155708,-1.705963,169.305145,-1.567734,1
911,30.367913,,0.059134,0.006530,0.017715,113.147354,-0.008354,170.289993,0.984848,1
912,30.401248,,0.092368,0.033234,0.042024,115.631271,2.483917,165.953934,-4.336060,1
913,30.434583,,0.154242,0.061874,0.062155,121.702843,6.071571,165.859970,-0.093964,1
914,30.467917,,0.171370,0.017128,0.074003,126.656677,4.953835,165.662613,-0.197357,1
915,30.501252,,0.157698,-0.013672,0.074907,130.912674,4.255997,167.690887,2.028275,1
916,30.534587,,0.149089,-0.008609,0.064706,135.947708,5.035034,169.482407,1.791519,1
917,30.567921,,0.109433,-0.039656,0.046038,133.108429,-2.839279,174.194336,4.711929,1
918,30.601256,,0.074549,-0.034884,0.022988,133.530655,0.422226,169.435944,-4.758392,1
919,30.634591,,0.063687,-0.010861,0.000223,125.071068,-8.459587,167.006058,-2.429886,1
920,30.667926,,0.031791,-0.031896,-0.018591,121.139786,-3.931282,164.080872,-2.925186,1
921,30.701260,,0.047362,0.015571,-0.031535,118.198151,-2.941635,164.714569,0.633698,1
922,30.734595,,0.042736,-0.004626,-0.038698,117.039093,-1.159058,163.470749,-1.243820,1
923,30.767930,,0.026893,-0.015843,-0.041810,115.511818,-1.527275,163.270844,-0.199905,1
924,30.801264,,0.035674,0.008781,-0.043010,115.365784,-0.146034,164.030441,0.759598,1
925,30.834599,,0.031519,-0.004154,-0.044031,116.784523,1.418739,165.146225,1.115784,1
926,30.867934,,0.030090,-0.001429,-0.045354,115.608894,-1.175629,166.996323,1.850098,1
927,30.901268,,0.033994,0.003904,-0.046001,112.876350,-2.732544,167.930862,0.934540,1
928,30.934603,,0.042543,0.008549,-0.043857,111.530968,-1.345383,166.840271,-1.090591,1
929,30.967938,,0.046906,0.004363,-0.036712,110.267860,-1.263107,164.882217,-1.958054,1
930,31.001273,,0.040599,-0.006307,-0.023130,107.963440,-2.304420,162.322617,-2.559601,1
931,31.034607,,0.027940,-0.012659,-0.003527,103.995377,-3.968063,161.975571,-0.347046,1
932,31.067942,,0.070179,0.042239,0.019357,108.205566,4.210190,163.383240,1.407669,1
933,31.101277,,0.141483,0.071304,0.041203,117.860245,9.654678,163.843460,0.460220,1
934,31.134611,,0.156756,0.015273,0.057098,125.421883,7.561638,165.033997,1.190536,1
935,31.167946,,0.170934,0.014178,0.063495,126.132210,0.710327,166.826248,1.792252,1
936,31.201281,,0.157013,-0.013921,0.059003,131.511765,5.379555,172.424850,5.598602,1
937,31.234615,,0.130395,-0.026617,0.045099,134.697891,3.186127,173.993668,1.568817,1
938,31.267950,,0.075871,-0.054524,0.025663,130.030853,-4.667038,175.798660,1.804993,1
939,31.301285,,0.053279,-0.022593,0.005238,123.714088,-6.316765,173.247498,-2.551163,1
940,31.334620,,0.070186,0.016907,-0.012130,126.168892,2.454803,171.754440,-1.493057,1
941,31.367954,,0.056695,-0.013491,-0.024248,119.823273,-6.345619,174.748947,2.994507,1
942,31.401289,,0.051186,-0.005509,-0.030813,122.440987,2.617714,174.905701,0.156754,1
943,31.434624,,0.061478,0.010292,-0.033111,120.231094,-2.209892,174.354401,-0.551300,1
944,31.467958,,0.045763,-0.015715,-0.033087,121.162300,0.931206,174.115250,-0.239151,1
945,31.501293,,0.060990,0.015227,-0.032121,118.975410,-2.186890,174.715271,0.600021,1
946,31.534628,,0.066931,0.005942,-0.030437,123.409798,4.434387,174.703278,-0.011993,1
947,31.567963,,0.063235,-0.003696,-0.026990,118.943062,-4.466736,173.042038,-1.661240,1
948,31.601297,,0.067731,0.004496,-0.019957,117.007126,-1.935936,171.164795,-1.877243,1
949,31.634632,,0.071509,0.003778,-0.007770,113.514328,-3.492798,169.914902,-1.249893,1
950,31.667967,,0.064085,-0.007424,0.009611,110.910530,-2.603798,168.264664,-1.650238,1
951,31.701301,,0.078143,0.014058,0.030327,111.255287,0.344757,168.806458,0.541794,1
952,31.734636,,0.136626,0.058483,0.050466,117.965416,6.710129,161.886063,-6.920395,1
953,31.767971,,0.172741,0.036115,0.065283,122.593857,4.628441,162.869415,0.983353,1
954,31.801305,,0.203000,0.030260,0.070565,127.679710,5.085854,164.542877,1.673462,1
955,31.834640,,0.157388,-0.045613,0.064200,127.248482,-0.431229,166.730270,2.187393,1
956,31.867975,,0.161201,0.003813,0.047312,136.740631,9.492149,173.133148,6.402878,1
957,31.901310,,0.079339,-0.081862,0.023360,134.406265,-2.334366,173.906677,0.773529,1
958,31.934644,,0.059129,-0.020210,-0.002555,130.266266,-4.139999,166.502457,-7.404221,1
959,31.967979,,0.053816,-0.005313,-0.025556,123.453056,-6.813210,166.967651,0.465195,1
960,32.001314,,0.037756,-0.016060,-0.042319,121.026726,-2.426331,168.216766,1.249115,1
961,32.034648,,0.044698,0.006942,-0.051778,122.832970,1.806244,170.073059,1.856293,1
962,32.067983,,0.035937,-0.008762,-0.055159,122.625175,-0.207794,171.907684,1.834625,1
963,32.101318,,0.044366,0.008430,-0.054709,123.024292,0.399117,174.141739,2.234055,1
964,32.134652,,0.036778,-0.007588,-0.052779,121.819321,-1.204971,174.500000,0.358261,1
965,32.167987,,0.046947,0.010169,-0.050662,121.482903,-0.336418,175.581329,1.081329,1
966,32.201322,,0.049282,0.002335,-0.048034,120.752640,-0.730263,175.137726,-0.443604,1
967,32.234657,,0.058825,0.009543,-0.043113,120.611008,-0.141632,175.627960,0.490234,1
968,32.267991,,0.062255,0.003430,-0.033623,118.568199,-2.042809,173.258682,-2.369278,1
969,32.301326,,0.066837,0.004582,-0.017826,117.141495,-1.426704,169.760056,-3.498627,1
970,32.334661,,0.057997,-0.008840,0.004187,110.298714,-6.842781,170.660797,0.900742,1
971,32.367995,,0.084494,0.026497,0.029784,112.219864,1.921150,174.419342,3.758545,1
972,32.401330,,0.139771,0.055277,0.054378,122.715218,10.495354,172.332565,-2.086777,1
973,32.434665,,0.210134,0.070364,0.072417,133.962189,11.246971,168.555115,-3.777451,1
974,32.467999,,0.207036,-0.003098,0.079592,135.970184,2.007996,170.919861,2.364746,1
975,32.501334,,0.184289,-0.022747,0.073907,135.610306,-0.359879,175.667480,4.747620,1
976,32.534669,,0.172874,-0.011416,0.056736,141.960770,6.350464,174.096725,-1.570755,1
977,32.568004,,0.083572,-0.089301,0.032482,131.670959,-10.289810,175.167786,1.071060,1
978,32.601338,,0.055038,-0.028534,0.006621,128.525116,-3.145844,175.659683,0.491898,1
979,32.634673,,0.074953,0.019915,-0.015667,129.805557,1.280441,176.183731,0.524048,1
980,32.668008,,0.060882,-0.014071,-0.031263,122.307838,-7.497719,176.143341,-0.040390,1
981,32.701342,,0.066791,0.005909,-0.039329,124.710968,2.403130,175.654556,-0.488785,1
982,32.734677,,0.066434,-0.000357,-0.041197,126.087563,1.376595,175.233612,-0.420944,1
983,32.768012,,0.061180,-0.005254,-0.039464,124.704582,-1.382980,176.822052,1.588440,1
984,32.801346,,0.054221,-0.006959,-0.036608,122.920303,-1.784279,177.373215,0.551163,1
985,32.834681,,0.054962,0.000740,-0.034272,123.772186,0.851883,177.172150,-0.201065,1
986,32.868016,,0.051516,-0.003446,-0.032709,120.909889,-2.862297,177.480545,0.308395,1
987,32.901351,,0.063259,0.011743,-0.030902,121.445320,0.535431,176.362015,-1.118530,1
988,32.934685,,0.068803,0.005544,-0.026995,119.198097,-2.247223,176.033218,-0.328796,1
989,32.968020,,0.080003,0.011201,-0.019181,119.750931,0.552834,176.521851,0.488632,1
990,33.001355,,0.076924,-0.003079,-0.006308,117.916008,-1.834923,173.904434,-2.617416,1
991,33.034689,,0.091067,0.014143,0.011386,115.713043,-2.202965,170.664917,-3.239517,1
992,33.068024,,0.115279,0.024212,0.031983,117.528519,1.815475,165.348923,-5.315994,1
993,33.101359,,0.154070,0.038791,0.052360,122.474373,4.945854,164.068085,-1.280838,1
994,33.134693,,0.159390,0.005320,0.068698,124.399529,1.925156,165.967682,1.899597,1
995,33.168028,,0.193081,0.033691,0.077736,130.402267,6.002739,168.999573,3.031891,1
996,33.201363,,0.135170,-0.057911,0.077324,129.229568,-1.172699,172.509064,3.509491,1
997,33.234698,,0.158290,0.023120,0.067222,133.383224,4.153656,174.097443,1.588379,1
998,33.268032,,0.210737,0.052447,0.049348,139.476898,6.093674,183.000107,8.902664,1
999,33.301367,,0.087337,-0.123400,0.026865,127.870972,-11.605927,179.667297,-3.332809,1
1000,33.334702,,0.070009,-0.017328,0.003667,122.302567,-5.568405,177.244949,-2.422348,1
1001,33.368036,,0.068320,-0.001689,-0.016915,122.957993,0.655426,176.351883,-0.893066,1
1002,33.401371,,0.051882,-0.016438,-0.032881,120.023430,-2.934563,174.184540,-2.167343,1
1003,33.434706,,0.039644,-0.012239,-0.043917,120.660568,0.637138,173.354050,-0.830490,1
1004,33.468041,,0.045692,0.006048,-0.051141,121.275085,0.614517,172.353973,-1.000076,1
1005,33.501375,,0.034430,-0.011262,-0.056023,118.673515,-2.601570,172.895828,0.541855,1
1006,33.534710,,0.042648,0.008218,-0.059559,117.899666,-0.773849,173.373779,0.477951,1
1007,33.568045,,0.041456,-0.001192,-0.061521,116.452675,-1.446991,172.437607,-0.936172,1
1008,33.601379,,0.048754,0.007298,-0.060259,117.142494,0.689819,173.610657,1.173050,1
1009,33.634714,,0.050881,0.002127,-0.053311,116.994568,-0.147926,175.787460,2.176804,1
1010,33.668049,,0.050335,-0.000547,-0.038782,115.098717,-1.895851,174.351959,-1.435501,1
1011,33.701383,,0.032759,-0.017575,-0.016288,113.131355,-1.967361,173.540848,-0.811111,1
1012,33.734718,,0.074675,0.041916,0.011834,119.786995,6.655640,175.236832,1.695984,1
1013,33.768053,,0.075058,0.000383,0.040618,122.519821,2.732826,173.842270,-1.394562,1
1014,33.801388,,0.200269,0.125211,0.063786,128.657028,6.137207,172.213257,-1.629013,1
1015,33.834722,,0.244864,0.044595,0.075570,139.532898,10.875870,176.435379,4.222122,1
1016,33.868057,,0.231868,-0.012996,0.073245,138.741714,-0.791183,176.975006,0.539627,1
1017,33.901392,,0.143396,-0.088472,0.057505,138.819550,0.077835,182.536270,5.561264,1
1018,33.934726,,0.075307,-0.068089,0.032687,133.308746,-5.510803,179.330933,-3.205338,1
1019,33.968061,,0.054923,-0.020384,0.005035,127.265106,-6.043640,179.447235,0.116302,1
1020,34.001396,,0.070814,0.015891,-0.019668,125.795113,-1.469994,175.601181,-3.846054,1
1021,34.034730,,0.073107,0.002293,-0.037525,123.712379,-2.082733,173.450882,-2.150299,1
1022,34.068065,,0.064874,-0.008233,-0.047528,123.422874,-0.289505,172.974579,-0.476303,1
1023,34.101400,,0.047240,-0.017634,-0.050725,122.223206,-1.199669,173.748596,0.774017,1
1024,34.134735,,0.054686,0.007447,-0.049450,121.218414,-1.004791,174.346191,0.597595,1
1025,34.168069,,0.064251,0.009565,-0.045961,119.741119,-1.477295,176.460098,2.113907,1
1026,34.201404,,0.085482,0.021231,-0.041300,120.987411,1.246292,178.071854,1.611755,1
1027,34.234739,,0.084888,-0.000594,-0.035053,121.085686,0.098274,176.176208,-1.895645,1
1028,34.268073,,0.065631,-0.019256,-0.025827,118.316574,-2.769112,175.728653,-0.447556,1
1029,34.301408,,0.050769,-0.014862,-0.012143,116.062630,-2.253944,173.740021,-1.988632,1
1030,34.334743,,0.094322,0.043553,0.006319,115.913704,-0.148926,172.034882,-1.705139,1
1031,34.368077,,0.128715,0.034393,0.027931,118.674835,2.761131,172.172043,0.137161,1
1032,34.401412,,0.185195,0.056480,0.049403,127.234489,8.559654,171.182571,-0.989471,1
1033,34.434747,,0.180755,-0.004441,0.066428,131.903717,4.669228,173.917267,2.734695,1
1034,34.468082,,0.163040,-0.017714,0.075269,133.348740,1.445023,175.857834,1.940567,1
1035,34.501416,,0.218937,0.055896,0.073578,139.027603,5.678864,176.612473,0.754639,1
1036,34.534751,,0.188716,-0.030221,0.061399,134.509979,-4.517624,175.246140,-1.366333,1
1037,34.568086,,0.156635,-0.032081,0.041304,138.550186,4.040207,177.609467,2.363327,1
1038,34.601420,,0.077144,-0.079491,0.017186,130.852905,-7.697281,177.388412,-0.221054,1
1039,34.634755,,0.090836,0.013692,-0.006548,130.675003,-0.177902,182.569885,5.181473,1
1040,34.668090,,0.092322,0.001486,-0.026425,127.124565,-3.550438,180.448349,-2.121536,1
1041,34.701424,,0.080128,-0.012194,-0.040467,126.224991,-0.899574,178.991211,-1.457138,1
1042,34.734759,,0.065051,-0.015077,-0.048415,121.375618,-4.849373,177.407700,-1.583511,1
1043,34.768094,,0.053343,-0.011707,-0.051401,119.981194,-1.394424,177.352356,-0.055344,1
1044,34.801429,,0.057370,0.004027,-0.050943,122.875412,2.894218,176.804916,-0.547440,1
1045,34.834763,,0.071439,0.014068,-0.048401,120.036400,-2.839012,177.218719,0.413803,1
1046,34.868098,,0.066892,-0.004547,-0.044366,121.227531,1.191132,177.918045,0.699326,1
1047,34.901433,,0.088896,0.022004,-0.038411,121.083771,-0.143761,176.712418,-1.205627,1
1048,34.934767,,0.072224,-0.016671,-0.029413,119.987137,-1.096634,175.103775,-1.608643,1
1049,34.968102,,0.076387,0.004162,-0.016293,120.784157,0.797020,177.155289,2.051514,1
1050,35.001437,,0.112872,0.036486,0.001407,122.637794,1.853638,177.405945,0.250656,1
1051,35.034771,,0.125711,0.012839,0.022765,124.693794,2.056000,179.741043,2.335098,1
1052,35.068106,,0.160353,0.034641,0.045317,127.721664,3.027870,180.493591,0.752548,1
1053,35.101441,,0.170599,0.010246,0.065511,133.898514,6.176849,173.626526,-6.867065,1
